session_id,user_id,date,channel,device,page_views,session_duration,converted,revenue,bounce_rate
SESS_0001989,USER_01442,2023-06-28,Email,Tablet,9,745.8083346864337,False,0.0,0
SESS_0001990,USER_00788,2023-11-05,Organic Search,Mobile,7,81.13576866563278,False,0.0,0
SESS_0001991,USER_00260,2023-09-19,Social Media,Desktop,6,134.58568367138824,False,0.0,0
SESS_0001992,USER_01215,2023-05-04,Paid Search,Desktop,7,167.48664353399695,False,0.0,0
SESS_0001993,USER_00633,2023-09-20,Email,Desktop,7,52.98926225875309,False,0.0,0
SESS_0001994,USER_00022,2023-04-18,Direct,Mobile,6,33.80268163534477,False,0.0,0
SESS_0001995,USER_01411,2023-01-09,Organic Search,Desktop,3,121.33333718577312,False,0.0,0
SESS_0001996,USER_01905,2023-08-24,Paid Search,Desktop,5,156.89462269573417,False,0.0,0
SESS_0001997,USER_00271,2023-10-31,Social Media,Mobile,7,49.47394533758136,False,0.0,0
SESS_0001998,USER_01840,2023-05-24,Email,Desktop,5,255.54688297503424,False,0.0,0
SESS_0001999,USER_00138,2023-12-16,Organic Search,Mobile,6,21.775387730328966,False,0.0,0
SESS_0002000,USER_00754,2023-12-30,Organic Search,Desktop,4,45.85824653317767,False,0.0,0
SESS_0002001,USER_00504,2023-09-14,Email,Mobile,9,22.196806598395554,False,0.0,0
SESS_0002002,USER_01533,2023-05-24,Social Media,Desktop,10,142.25963998572792,False,0.0,0
SESS_0002003,USER_01755,2023-04-15,Paid Search,Desktop,7,178.78214838302208,False,0.0,0
SESS_0002004,USER_00415,2023-07-06,Social Media,Desktop,7,225.9058580334201,False,0.0,0
SESS_0002005,USER_00093,2023-06-17,Social Media,Desktop,7,40.758741695926844,False,0.0,0
SESS_0002006,USER_01408,2023-02-12,Organic Search,Desktop,6,52.557888173513604,False,0.0,0
SESS_0002007,USER_00862,2023-10-31,Social Media,Mobile,4,768.3957840296424,False,0.0,0
SESS_0002008,USER_01114,2023-07-08,Social Media,Desktop,6,29.53583503231686,False,0.0,0
SESS_0002009,USER_00646,2023-04-10,Direct,Mobile,8,356.3020693466306,False,0.0,0
SESS_0002010,USER_00370,2023-03-23,Paid Search,Mobile,7,167.3534998106244,False,0.0,0
SESS_0002011,USER_00369,2023-12-15,Organic Search,Desktop,8,10.001405580037938,False,0.0,0
SESS_0002012,USER_00725,2023-01-04,Paid Search,Desktop,6,262.3019152333981,False,0.0,0
SESS_0002013,USER_01334,2023-03-24,Paid Search,Desktop,7,166.6083674577652,False,0.0,0
SESS_0002014,USER_00654,2023-06-08,Paid Search,Desktop,6,62.93931546066291,False,0.0,0
SESS_0002015,USER_00218,2023-09-13,Paid Search,Tablet,5,1.1537817536918382,False,0.0,0
SESS_0002016,USER_01015,2023-02-10,Paid Search,Desktop,7,258.4599513052875,False,0.0,0
SESS_0002017,USER_01072,2023-09-13,Direct,Tablet,8,314.8200050278693,False,0.0,0
SESS_0002018,USER_01603,2023-11-15,Organic Search,Desktop,10,59.46352990426831,False,0.0,0
SESS_0002019,USER_01208,2023-02-27,Organic Search,Desktop,8,148.8384076893415,False,0.0,0
SESS_0002020,USER_01043,2023-01-18,Organic Search,Mobile,7,7.886692945011748,False,0.0,0
SESS_0002021,USER_00331,2023-08-15,Paid Search,Mobile,9,156.24265677317533,False,0.0,0
SESS_0002022,USER_00905,2023-11-24,Paid Search,Desktop,7,43.177038504818626,False,0.0,0
SESS_0002023,USER_00161,2023-02-23,Organic Search,Desktop,5,16.740368933237434,False,0.0,0
SESS_0002024,USER_01981,2023-04-17,Paid Search,Mobile,7,191.03830102444894,False,0.0,0
SESS_0002025,USER_00302,2023-12-01,Paid Search,Mobile,8,127.28061194959544,False,0.0,0
SESS_0002026,USER_00253,2023-08-27,Direct,Desktop,10,122.14184135366754,False,0.0,0
SESS_0002027,USER_01427,2023-09-17,Social Media,Tablet,2,50.50993000203924,False,0.0,0
SESS_0002028,USER_01354,2023-05-19,Social Media,Mobile,7,58.907566279634025,False,0.0,0
SESS_0002029,USER_02000,2023-04-08,Organic Search,Desktop,3,11.057476071377165,False,0.0,0
SESS_0002030,USER_00052,2023-01-11,Organic Search,Desktop,7,140.102453487846,False,0.0,0
SESS_0002031,USER_00126,2023-08-11,Social Media,Desktop,6,318.11071510216055,False,0.0,0
SESS_0002032,USER_00934,2023-10-06,Organic Search,Mobile,6,129.63503204917677,False,0.0,0
SESS_0002033,USER_00823,2023-11-02,Referral,Tablet,7,56.31927356186474,False,0.0,0
SESS_0002034,USER_00690,2023-05-13,Organic Search,Desktop,5,322.88392202376053,False,0.0,0
SESS_0002035,USER_00233,2023-08-23,Email,Mobile,5,222.08714382808722,False,0.0,0
SESS_0002036,USER_01640,2023-07-12,Paid Search,Mobile,6,293.94693455815207,False,0.0,0
SESS_0002037,USER_00075,2023-10-19,Referral,Desktop,7,9.655027720000106,False,0.0,0
SESS_0002038,USER_00276,2023-06-16,Paid Search,Desktop,1,17.665518509704988,False,0.0,1
SESS_0002039,USER_01957,2023-12-26,Paid Search,Mobile,4,82.70839384192524,False,0.0,0
SESS_0002040,USER_01222,2023-05-01,Paid Search,Mobile,6,319.083785811421,False,0.0,0
SESS_0002041,USER_01379,2023-05-19,Social Media,Mobile,8,87.19663214239685,False,0.0,0
SESS_0002042,USER_01165,2023-12-13,Paid Search,Mobile,8,298.39714523342093,False,0.0,0
SESS_0002043,USER_01533,2023-11-30,Paid Search,Mobile,5,269.7981680219044,False,0.0,0
SESS_0002044,USER_00182,2023-11-27,Organic Search,Desktop,10,207.9893095293815,False,0.0,0
SESS_0002045,USER_00847,2023-02-09,Paid Search,Mobile,4,160.83535060400504,False,0.0,0
SESS_0002046,USER_01905,2023-08-18,Email,Mobile,6,348.96542254179593,False,0.0,0
SESS_0002047,USER_01480,2023-10-16,Email,Desktop,4,199.0261601385787,False,0.0,0
SESS_0002048,USER_00715,2023-09-29,Direct,Desktop,3,190.36378266609023,False,0.0,0
SESS_0002049,USER_00641,2023-05-26,Social Media,Mobile,5,217.91293926537685,False,0.0,0
SESS_0002050,USER_00892,2023-03-02,Paid Search,Desktop,8,201.73037768389452,False,0.0,0
SESS_0002051,USER_01388,2023-04-07,Email,Desktop,6,514.1515350967685,False,0.0,0
SESS_0002052,USER_01738,2023-12-31,Email,Desktop,6,50.58373323797193,False,0.0,0
SESS_0002053,USER_00773,2023-05-19,Organic Search,Desktop,5,122.22628165978061,False,0.0,0
SESS_0002054,USER_01340,2023-10-03,Organic Search,Desktop,5,38.92401049414993,False,0.0,0
SESS_0002055,USER_01251,2023-06-09,Direct,Desktop,6,333.71132067673636,False,0.0,0
SESS_0002056,USER_01535,2023-06-17,Organic Search,Desktop,3,181.50451912958317,False,0.0,0
SESS_0002057,USER_00711,2023-02-03,Paid Search,Desktop,3,325.9136577756192,False,0.0,0
SESS_0002058,USER_01225,2023-10-28,Paid Search,Mobile,10,332.744681619519,False,0.0,0
SESS_0002059,USER_01859,2023-07-22,Paid Search,Tablet,4,437.8399290019339,False,0.0,0
SESS_0002060,USER_00577,2023-01-17,Organic Search,Mobile,6,250.57724769373777,False,0.0,0
SESS_0002061,USER_01532,2023-03-26,Social Media,Mobile,5,122.09368668200746,False,0.0,0
SESS_0002062,USER_01945,2023-12-09,Organic Search,Mobile,5,195.4585970247379,False,0.0,0
SESS_0002063,USER_00019,2023-06-26,Organic Search,Tablet,4,76.94250207852191,False,0.0,0
SESS_0002064,USER_01255,2023-08-04,Email,Mobile,6,13.311486738995235,False,0.0,0
SESS_0002065,USER_01046,2023-09-14,Social Media,Mobile,6,539.5444024522054,False,0.0,0
SESS_0002066,USER_01518,2023-09-16,Organic Search,Desktop,4,478.9054984684968,False,0.0,0
SESS_0002067,USER_01044,2023-07-23,Email,Mobile,6,429.31742712792527,False,0.0,0
SESS_0002068,USER_00392,2023-05-24,Paid Search,Mobile,7,6.949358607510558,False,0.0,0
SESS_0002069,USER_01396,2023-05-25,Organic Search,Desktop,4,22.971210788470017,False,0.0,0
SESS_0002070,USER_01033,2023-07-14,Paid Search,Mobile,6,172.99441579910376,False,0.0,0
SESS_0002071,USER_01215,2023-02-02,Paid Search,Mobile,5,191.42978012286207,False,0.0,0
SESS_0002072,USER_01019,2023-01-05,Direct,Mobile,3,127.31653075067557,False,0.0,0
SESS_0002073,USER_01315,2023-04-18,Social Media,Desktop,9,304.76097428203605,True,14.720890301797889,0
SESS_0002074,USER_00250,2023-06-05,Organic Search,Desktop,7,197.9215870082375,False,0.0,0
SESS_0002075,USER_00907,2023-11-26,Social Media,Mobile,4,429.33866795341464,False,0.0,0
SESS_0002076,USER_01427,2023-09-24,Paid Search,Mobile,8,9.88874258176711,False,0.0,0
SESS_0002077,USER_01320,2023-09-30,Organic Search,Desktop,4,174.87599878725948,False,0.0,0
SESS_0002078,USER_00920,2023-03-03,Paid Search,Mobile,3,253.95765045344191,False,0.0,0
SESS_0002079,USER_01976,2023-06-18,Paid Search,Desktop,3,196.0110773865452,False,0.0,0
SESS_0002080,USER_00356,2023-01-09,Organic Search,Desktop,5,340.27163547063986,False,0.0,0
SESS_0002081,USER_00272,2023-01-13,Paid Search,Tablet,5,237.21157443587,False,0.0,0
SESS_0002082,USER_01064,2023-01-21,Paid Search,Mobile,9,187.08593224933247,False,0.0,0
SESS_0002083,USER_00090,2023-05-25,Paid Search,Tablet,4,28.296520261551095,False,0.0,0
SESS_0002084,USER_01935,2023-02-09,Organic Search,Tablet,5,200.16261306281672,False,0.0,0
SESS_0002085,USER_00127,2023-04-01,Organic Search,Tablet,7,73.57568742229373,False,0.0,0
SESS_0002086,USER_01627,2023-02-25,Social Media,Mobile,8,179.30888098611138,False,0.0,0
SESS_0002087,USER_00955,2023-08-27,Organic Search,Desktop,10,9.509386042989828,False,0.0,0
SESS_0002088,USER_00551,2023-06-15,Paid Search,Desktop,4,28.521769922315283,False,0.0,0
SESS_0002089,USER_01483,2023-01-09,Email,Desktop,9,88.49159831707725,False,0.0,0
SESS_0002090,USER_01803,2023-12-15,Organic Search,Desktop,7,107.19063593188939,False,0.0,0
SESS_0002091,USER_00145,2023-08-27,Paid Search,Mobile,5,104.37483219154134,False,0.0,0
SESS_0002092,USER_01056,2023-12-31,Direct,Mobile,6,47.05363839288992,False,0.0,0
SESS_0002093,USER_00225,2023-12-24,Paid Search,Mobile,8,39.95349626431406,False,0.0,0
SESS_0002094,USER_00950,2023-08-27,Paid Search,Mobile,7,201.48496617314913,False,0.0,0
SESS_0002095,USER_01255,2023-07-30,Paid Search,Desktop,5,32.2972150518133,False,0.0,0
SESS_0002096,USER_01642,2023-10-24,Social Media,Desktop,9,269.8801369830426,False,0.0,0
SESS_0002097,USER_01004,2023-06-11,Email,Desktop,10,54.76474899094241,False,0.0,0
SESS_0002098,USER_01996,2023-10-04,Email,Desktop,3,262.8915512888231,False,0.0,0
SESS_0002099,USER_00705,2023-03-03,Organic Search,Desktop,7,99.16905253047429,False,0.0,0
SESS_0002100,USER_00672,2023-03-15,Paid Search,Tablet,6,13.98274988960932,False,0.0,0
SESS_0002101,USER_01097,2023-03-28,Direct,Desktop,6,204.56065311383497,False,0.0,0
SESS_0002102,USER_00928,2023-03-03,Paid Search,Mobile,5,257.2268358875444,False,0.0,0
SESS_0002103,USER_00091,2023-12-19,Organic Search,Mobile,7,570.8114717904818,False,0.0,0
SESS_0002104,USER_01133,2023-04-08,Organic Search,Tablet,3,147.86052918005007,False,0.0,0
SESS_0002105,USER_00750,2023-07-10,Organic Search,Mobile,8,31.7503399889143,False,0.0,0
SESS_0002106,USER_00041,2023-09-01,Paid Search,Mobile,3,20.042719438080532,False,0.0,0
SESS_0002107,USER_00184,2023-01-12,Paid Search,Mobile,6,403.3401222968076,False,0.0,0
SESS_0002108,USER_00415,2023-05-27,Organic Search,Desktop,8,70.97857120698139,False,0.0,0
SESS_0002109,USER_01779,2023-04-04,Direct,Mobile,7,203.3684873861006,False,0.0,0
SESS_0002110,USER_01474,2023-12-18,Referral,Tablet,2,195.10171502247672,False,0.0,0
SESS_0002111,USER_00746,2023-10-05,Paid Search,Mobile,5,35.24127296074613,False,0.0,0
SESS_0002112,USER_01717,2023-08-07,Social Media,Mobile,9,226.62077120537697,False,0.0,0
SESS_0002113,USER_00475,2023-11-17,Social Media,Tablet,6,294.9193978153841,False,0.0,0
SESS_0002114,USER_00259,2023-04-10,Social Media,Mobile,9,205.25439083268043,False,0.0,0
SESS_0002115,USER_01646,2023-01-14,Referral,Mobile,6,504.2417165102224,False,0.0,0
SESS_0002116,USER_00870,2023-02-16,Email,Mobile,6,247.23292508526882,False,0.0,0
SESS_0002117,USER_00101,2023-06-25,Direct,Mobile,5,143.9604902658769,False,0.0,0
SESS_0002118,USER_01112,2023-11-24,Organic Search,Desktop,5,400.70224734677487,False,0.0,0
SESS_0002119,USER_01635,2023-04-21,Organic Search,Desktop,5,26.002946427520715,False,0.0,0
SESS_0002120,USER_00343,2023-07-06,Social Media,Mobile,8,11.907350472759255,False,0.0,0
SESS_0002121,USER_01870,2023-09-08,Direct,Mobile,5,128.87736221278595,False,0.0,0
SESS_0002122,USER_01569,2023-06-25,Social Media,Mobile,7,36.474459765056004,False,0.0,0
SESS_0002123,USER_01366,2023-03-18,Organic Search,Mobile,6,13.040344847436648,False,0.0,0
SESS_0002124,USER_01022,2023-03-24,Direct,Tablet,14,548.881434953843,False,0.0,0
SESS_0002125,USER_01954,2023-08-27,Referral,Desktop,4,2.7799269171895356,False,0.0,0
SESS_0002126,USER_01304,2023-08-23,Paid Search,Desktop,6,464.6211341566229,False,0.0,0
SESS_0002127,USER_01759,2023-09-22,Paid Search,Desktop,9,3.412829482272519,False,0.0,0
SESS_0002128,USER_01560,2023-04-13,Paid Search,Desktop,13,62.66272473452073,False,0.0,0
SESS_0002129,USER_01600,2023-09-23,Organic Search,Tablet,6,146.24646099842292,False,0.0,0
SESS_0002130,USER_01098,2023-11-12,Organic Search,Tablet,7,2.870379418409933,False,0.0,0
SESS_0002131,USER_00102,2023-08-12,Direct,Desktop,6,295.5776664445898,False,0.0,0
SESS_0002132,USER_01084,2023-12-09,Organic Search,Mobile,5,324.44031549651083,False,0.0,0
SESS_0002133,USER_00751,2023-08-18,Email,Desktop,4,273.1946421355697,False,0.0,0
SESS_0002134,USER_00412,2023-10-23,Organic Search,Mobile,9,12.546605582708334,False,0.0,0
SESS_0002135,USER_01604,2023-08-21,Paid Search,Mobile,7,413.1972048599009,False,0.0,0
SESS_0002136,USER_00490,2023-07-08,Organic Search,Desktop,6,10.415631803602645,False,0.0,0
SESS_0002137,USER_01462,2023-06-17,Social Media,Desktop,7,401.48167526335334,False,0.0,0
SESS_0002138,USER_01755,2023-06-12,Paid Search,Mobile,6,170.07528386770107,False,0.0,0
SESS_0002139,USER_00916,2023-02-19,Organic Search,Desktop,5,37.02906861994627,False,0.0,0
SESS_0002140,USER_00116,2023-01-01,Paid Search,Desktop,4,467.0828257863981,False,0.0,0
SESS_0002141,USER_00763,2023-12-08,Referral,Mobile,6,101.93880051947032,False,0.0,0
SESS_0002142,USER_01810,2023-09-30,Email,Desktop,7,317.51991100919696,False,0.0,0
SESS_0002143,USER_01117,2023-09-17,Email,Desktop,6,58.53425966288134,False,0.0,0
SESS_0002144,USER_00539,2023-01-07,Social Media,Desktop,5,262.7738999214832,False,0.0,0
SESS_0002145,USER_00319,2023-07-11,Social Media,Mobile,3,46.36176374730899,False,0.0,0
SESS_0002146,USER_01690,2023-08-20,Direct,Mobile,3,1.4870465814251466,False,0.0,0
SESS_0002147,USER_01006,2023-09-12,Organic Search,Desktop,3,44.0845895697854,False,0.0,0
SESS_0002148,USER_01375,2023-01-04,Organic Search,Tablet,6,203.2693069321313,False,0.0,0
SESS_0002149,USER_01985,2023-04-27,Direct,Mobile,10,348.9204929769366,False,0.0,0
SESS_0002150,USER_01241,2023-09-08,Paid Search,Mobile,10,93.59426708765491,False,0.0,0
SESS_0002151,USER_01615,2023-05-29,Organic Search,Desktop,10,33.88653831911295,False,0.0,0
SESS_0002152,USER_01052,2023-06-12,Organic Search,Mobile,10,44.24363900683694,False,0.0,0
SESS_0002153,USER_00120,2023-02-06,Referral,Desktop,5,76.10188499989302,False,0.0,0
SESS_0002154,USER_01014,2023-05-06,Referral,Desktop,6,138.26835707885692,False,0.0,0
SESS_0002155,USER_00073,2023-01-18,Paid Search,Desktop,7,221.03829946193233,False,0.0,0
SESS_0002156,USER_00448,2023-07-23,Social Media,Mobile,3,189.48196891021757,False,0.0,0
SESS_0002157,USER_00177,2023-07-23,Paid Search,Tablet,4,33.11973122013055,False,0.0,0
SESS_0002158,USER_00533,2023-08-22,Referral,Desktop,4,53.606154588485296,False,0.0,0
SESS_0002159,USER_00886,2023-03-13,Paid Search,Desktop,3,60.32408972100364,False,0.0,0
SESS_0002160,USER_01250,2023-06-24,Paid Search,Desktop,12,113.89011392474536,False,0.0,0
SESS_0002161,USER_01935,2023-01-18,Organic Search,Mobile,7,875.8273575636744,False,0.0,0
SESS_0002162,USER_00770,2023-06-24,Organic Search,Desktop,11,146.7084666069003,False,0.0,0
SESS_0002163,USER_01134,2023-10-03,Organic Search,Mobile,6,327.9572806705046,False,0.0,0
SESS_0002164,USER_00354,2023-07-07,Social Media,Mobile,4,70.41689520590815,False,0.0,0
SESS_0002165,USER_00209,2023-07-15,Organic Search,Tablet,2,123.8911472956961,False,0.0,0
SESS_0002166,USER_01594,2023-01-31,Organic Search,Tablet,9,122.8131226868763,False,0.0,0
SESS_0002167,USER_01970,2023-02-23,Paid Search,Desktop,6,1.3993034170377678,False,0.0,0
SESS_0002168,USER_00743,2023-05-07,Social Media,Tablet,7,107.19410882299353,False,0.0,0
SESS_0002169,USER_01952,2023-10-28,Referral,Mobile,4,150.0788663917369,False,0.0,0
SESS_0002170,USER_00932,2023-02-15,Paid Search,Mobile,7,13.522525875207224,False,0.0,0
SESS_0002171,USER_00630,2023-02-19,Social Media,Desktop,5,171.390501901027,False,0.0,0
SESS_0002172,USER_00252,2023-09-15,Organic Search,Desktop,4,27.50717691546362,False,0.0,0
SESS_0002173,USER_00977,2023-11-05,Social Media,Mobile,5,164.93862604204062,False,0.0,0
SESS_0002174,USER_00997,2023-08-01,Paid Search,Mobile,6,205.68827721479627,False,0.0,0
SESS_0002175,USER_01167,2023-02-05,Organic Search,Desktop,5,200.39679921008974,False,0.0,0
SESS_0002176,USER_00909,2023-10-14,Organic Search,Desktop,7,4.966052207137741,False,0.0,0
SESS_0002177,USER_00989,2023-09-04,Organic Search,Mobile,7,199.60102172442384,False,0.0,0
SESS_0002178,USER_00707,2023-12-29,Paid Search,Mobile,8,213.6459973546357,False,0.0,0
SESS_0002179,USER_00163,2023-10-05,Organic Search,Mobile,5,107.53850620713594,False,0.0,0
SESS_0002180,USER_01204,2023-12-20,Paid Search,Desktop,5,226.80533316207092,False,0.0,0
SESS_0002181,USER_00629,2023-08-18,Paid Search,Mobile,10,117.1697011064987,False,0.0,0
SESS_0002182,USER_00367,2023-12-30,Direct,Mobile,5,202.27250181802592,False,0.0,0
SESS_0002183,USER_00312,2023-01-19,Organic Search,Mobile,6,323.9228494741152,False,0.0,0
SESS_0002184,USER_01675,2023-05-09,Organic Search,Mobile,7,208.88410206216162,False,0.0,0
SESS_0002185,USER_00934,2023-11-20,Paid Search,Mobile,8,3.7065953277409367,False,0.0,0
SESS_0002186,USER_00142,2023-01-14,Paid Search,Mobile,4,185.5183028836204,False,0.0,0
SESS_0002187,USER_01652,2023-04-08,Direct,Mobile,8,4.996094742911161,False,0.0,0
SESS_0002188,USER_00541,2023-04-30,Direct,Desktop,8,260.85439993183746,False,0.0,0
SESS_0002189,USER_01581,2023-02-02,Organic Search,Tablet,7,245.7024391069149,False,0.0,0
SESS_0002190,USER_01777,2023-07-05,Organic Search,Desktop,3,38.71512394693564,False,0.0,0
SESS_0002191,USER_01551,2023-09-01,Direct,Mobile,3,180.33690939370797,False,0.0,0
SESS_0002192,USER_01516,2023-03-12,Email,Desktop,5,289.06537301116066,False,0.0,0
SESS_0002193,USER_00034,2023-01-10,Organic Search,Desktop,7,103.93351544675161,False,0.0,0
SESS_0002194,USER_00843,2023-10-08,Paid Search,Desktop,8,53.91819259457619,False,0.0,0
SESS_0002195,USER_00540,2023-06-18,Referral,Mobile,6,53.19191216984321,False,0.0,0
SESS_0002196,USER_00357,2023-06-19,Organic Search,Tablet,6,226.59801563855532,False,0.0,0
SESS_0002197,USER_00329,2023-11-14,Paid Search,Mobile,4,100.24288258451566,False,0.0,0
SESS_0002198,USER_01293,2023-06-04,Organic Search,Mobile,10,389.64482556388987,False,0.0,0
SESS_0002199,USER_00260,2023-12-03,Direct,Mobile,5,288.80604356290974,False,0.0,0
SESS_0002200,USER_01996,2023-03-15,Organic Search,Desktop,7,135.50522144553074,False,0.0,0
SESS_0002201,USER_01397,2023-05-01,Direct,Desktop,2,144.09641760857195,False,0.0,0
SESS_0002202,USER_00894,2023-08-22,Paid Search,Desktop,7,0.7274088379671381,False,0.0,0
SESS_0002203,USER_01098,2023-07-24,Paid Search,Desktop,7,72.33825463695493,False,0.0,0
SESS_0002204,USER_00355,2023-01-08,Social Media,Mobile,5,232.24426343809802,False,0.0,0
SESS_0002205,USER_01147,2023-05-20,Organic Search,Desktop,11,88.96939830265475,True,50.09962194707011,0
SESS_0002206,USER_00377,2023-04-29,Organic Search,Mobile,8,338.29443768008036,False,0.0,0
SESS_0002207,USER_01410,2023-10-01,Organic Search,Tablet,6,8.733454773465347,False,0.0,0
SESS_0002208,USER_01527,2023-04-18,Social Media,Desktop,7,286.644438953339,False,0.0,0
SESS_0002209,USER_01831,2023-07-04,Organic Search,Mobile,6,228.97855800885074,False,0.0,0
SESS_0002210,USER_01347,2023-05-17,Direct,Desktop,1,346.43793505319803,False,0.0,1
SESS_0002211,USER_01262,2023-04-02,Direct,Desktop,11,256.06028309121285,False,0.0,0
SESS_0002212,USER_01774,2023-09-12,Email,Mobile,3,114.78342919917858,False,0.0,0
SESS_0002213,USER_00183,2023-12-20,Organic Search,Mobile,9,111.75654376124557,False,0.0,0
SESS_0002214,USER_01725,2023-03-29,Email,Desktop,3,86.85386117881278,False,0.0,0
SESS_0002215,USER_01388,2023-08-23,Organic Search,Mobile,5,46.0413288337037,False,0.0,0
SESS_0002216,USER_01579,2023-04-22,Email,Desktop,7,169.68239136704,False,0.0,0
SESS_0002217,USER_00930,2023-07-17,Organic Search,Desktop,7,127.51874423760191,False,0.0,0
SESS_0002218,USER_01096,2023-04-14,Paid Search,Mobile,5,93.73769851231359,False,0.0,0
SESS_0002219,USER_00208,2023-03-26,Social Media,Desktop,8,414.6267729371183,False,0.0,0
SESS_0002220,USER_01622,2023-05-27,Direct,Tablet,7,155.73249567999994,True,40.17182526483632,0
SESS_0002221,USER_01269,2023-12-18,Organic Search,Mobile,5,30.307343967721813,False,0.0,0
SESS_0002222,USER_01363,2023-01-06,Paid Search,Desktop,6,204.36033714902806,False,0.0,0
